#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
b_kalahandi;Kalahandi;;Kalahandi;;;Kalahandi;;;;;;;;x
b_yajatinagara;Yajatinagara;;Yajatinagara;;;Yajatinagara;;;;;;;;x
b_vinitapura;Vinitapura;;Vinitapura;;;Vinitapura;;;;;;;;x
b_agalpur;Agalpur;;Agalpur;;;Agalpur;;;;;;;;x
b_patna;Patna;;Patna;;;Patna;;;;;;;;x
b_bargarh;Bargarh;;Bargarh;;;Bargarh;;;;;;;;x
c_sambalpur;Sambalpur;;Sambalpur;;;Sambalpur;;;;;;;;x
c_sambalpur_adj;Sambalpuran;sambalpurane;Sambalpurisch;;;Sambalpuran;;;;;;;;x
b_sambalpur;Sambalpur;;Sambalpur;;;Sambalpur;;;;;;;;x
b_ranipur;Ranipur;;Ranipur;;;Ranipur;;;;;;;;x
b_samaleswari;Samaleswari;;Samaleswari;;;Samaleswari;;;;;;;;x
b_rajgangpur;Rajgangpur;;Rajgangpur;;;Rajgangpur;;;;;;;;x
b_bimaleswar;Bimaleswar;;Bimaleswar;;;Bimaleswar;;;;;;;;x
b_maneswar;Maneswar;;Maneswar;;;Maneswar;;;;;;;;x
c_kiranapura;Kiranapura;;Kiranapura;;;Kiranapura;;;;;;;;x
c_kiranapura_adj;Kiranapuran;kiranapura;Kiranapuranisch;;;Kiranapurano;;;;;;;;x
b_kiranapura;Kiranapura;;Kiranapura;;;Kiranapura;;;;;;;;x
b_balaghat;Balaghat;;Balaghat;;;Balaghat;;;;;;;;x
b_lanji;Lanji;;Lanji;;;Lanji;;;;;;;;x
c_kataka;Kataka;;Kataka;;;Kataka;;;;;;;;x
c_kataka_adj;Katakan;katakane;Katakanisch;;;Katakano;;;;;;;;x
b_katak;Katak;;Katak;;;Katak;;;;;;;;x
b_bhubaneswar;Bhubaneswar;;Bhubaneswar;;;Bhubaneswar;;;;;;;;x
b_dhauli;Dhauli;;Dhauli;;;Dhauli;;;;;;;;x
b_athgarh;Athgarh;;Athgarh;;;Athgarh;;;;;;;;x
b_sarala;Sarala;;Sarala;;;Sarala;;;;;;;;x
b_sakshigopal;Sakshigopal;;Sakshigopal;;;Sakshigopal;;;;;;;;x
c_viraja;Viraja;;Viraja;;;Viraja;;;;;;;;x
c_viraja_adj;Virajan;viraja;Virajanisch;;;Virajano;;;;;;;;x
b_viraja;Viraja;;Viraja;;;Viraja;;;;;;;;x
b_raibania;Raibania;;Raibania;;;Raibania;;;;;;;;x
b_mahavinayak;Mahavinayak;;Mahavinayak;;;Mahavinayak;;;;;;;;x
b_bhadrak;Bhadrak;;Bhadrak;;;Bhadrak;;;;;;;;x
b_anandpur;Anandpur;;Anandpur;;;Anandpur;;;;;;;;x
b_soro;Soro;;Soro;;;Soro;;;;;;;;x
b_baleshvara;Baleshvara;;Baleshvara;;;Baleshvara;;;;;;;;x
c_khinjali_mandala;Khinjali Mandala;;Khinjali Mandala;;;Khinjali Mandala;;;;;;;;x
c_khinjali_mandala_adj;Khinjali;khinjali;Khinjalisch;;;Khinjaliano;;;;;;;;x
b_khinjali;Khinjali;;Khinjali;;;Khinjali;;;;;;;;x
b_nilamadhav;Nilamadhav;;Nilamadhav;;;Nilamadhav;;;;;;;;x
b_nayagarh;Nayagarh;;Nayagarh;;;Nayagarh;;;;;;;;x
b_baramba;Baramba;;Baramba;;;Baramba;;;;;;;;x
c_kodalaka_mandala;Kodalaka Mandala;;Kodalaka Mandala;;;Kodalaka Mandala;;;;;;;;x
c_kodalaka_mandala_adj;Kodalaka;kodalaka;Kodalakanisch;;;Kodalakano;;;;;;;;x
b_kodalaka;Kodalaka;;Kodalaka;;;Kodalaka;;;;;;;;x
b_bajrakot;Bajrakot;;Bajrakot;;;Bajrakot;;;;;;;;x
b_deogarh;Deogarh;;Deogarh;;;Deogarh;;;;;;;;x
b_talcher;Talcher;;Talcher;;;Talcher;;;;;;;;x
b_dhenkanal;Dhenkanal;;Dhenkanal;;;Dhenkanal;;;;;;;;x
b_kapilash;Kapilash;;Kapilash;;;Kapilash;;;;;;;;x
b_joranda_gadhi;Joranda Gadhi;;Joranda Gadhi;;;Joranda Gadhi;;;;;;;;x
b_karamul;Karamul;;Karamul;;;Karamul;;;;;;;;x
c_khijjingakota;Khijjingakota;;Khijjingakota;;;Khijjingakota;;;;;;;;x
c_khijjingakota_adj;Khijjingakotan;khijjingakota;Khijjingakotanisch;;;Khijjingakotano;;;;;;;;x
b_khijjinga;Khijjinga;;Khijjinga;;;Khijjinga;;;;;;;;x
b_asanapat;Asanapat;;Asanapat;;;Asanapat;;;;;;;;x
b_sitabhinji;Sitabhinji;;Sitabhinji;;;Sitabhinji;;;;;;;;x
b_kirianagar;Kirianagar;;Kirianagar;;;Kirianagar;;;;;;;;x
b_bahalda;Bahalda;;Bahalda;;;Bahalda;;;;;;;;x
b_baripada;Baripada;;Baripada;;;Baripada;;;;;;;;x
b_ghatagaon;Ghatagaon;;Ghatagaon;;;Ghatagaon;;;;;;;;x
c_puri;Puri;;Puri;;;Puri;;;;;;;;x
c_puri_adj;Puri;puri;Purisch;;;Puriano;;;;;;;;x
b_puri;Puri;;Puri;;;Puri;;;;;;;;x
b_buguda;Buguda;;Buguda;;;Buguda;;;;;;;;x
b_jaugada;Jaugada;;Jaugada;;;Jaugada;;;;;;;;x
b_aska;Aska;;Aska;;;Aska;;;;;;;;x
b_ganjam;Ganjam;;Ganjam;;;Ganjam;;;;;;;;x
b_taratarini;Taratarini;;Taratarini;;;Taratarini;;;;;;;;x
b_gopalpur;Gopalpur;;Gopalpur;;;Gopalpur;;;;;;;;x
c_swetaka_mandala;Swetaka Mandala;;Swetaka Mandala;;;Swetaka Mandala;;;;;;;;x
c_swetaka_mandala_adj;Swetakan;swetaka;Swetakanisch;;;Swetakano;;;;;;;;x
b_swetakapura;Swetakapura;;Swetakapura;;;Swetakapura;;;;;;;;x
b_rayagada;Rayagada;;Rayagada;;;Rayagada;;;;;;;;x
b_umerkote;Umerkote;;Umerkote;;;Umerkote;;;;;;;;x
b_badakhemundi;Badakhemundi;;Badakhemundi;;;Badakhemundi;;;;;;;;x
c_kalinganagar;Kalinganagar;;Kalinganagar;;;Kalinganagar;;;;;;;;x
c_kalinganagar_adj;Kalinganagaran;kalinganagar;Kalinganagarisch;;;Kalinganagarano;;;;;;;;x
b_mandasa;Mandasa;;Mandasa;;;Mandasa;;;;;;;;x
b_kalinganagara;Kalinganagara;;Kalinganagara;;;Kalinganagara;;;;;;;;x
b_kalingapattanam;Kalingapattanam;;Kalingapattanam;;;Kalingapattanam;;;;;;;;x
b_srikurmam;Srikurmam;;Srikurmam;;;Srikurmam;;;;;;;;x
b_srikakulam;Srikakulam;;Srikakulam;;;Srikakulam;;;;;;;;x
c_vizagipatam;Vizagipatam;;;;;Vizagipatam;;;;;;;;x
c_vizagipatam_adj;Vizagipatam;vizagipatam;Vizagipatam;;;Vizagipatamo;;;;;;;;x
b_vizagipatam;Vizagipatam;;Vizagipatam;;;Vizagipatam;;;;;;;;x
b_simhachalam;Simhachalam;;Simhachalam;;;Simhachalam;;;;;;;;x
b_anakapalle;Anakapalle;;Anakapalle;;;Anakapalle;;;;;;;;x
b_kotipalli;Kotipalli;;Kotipalli;;;Kotipalli;;;;;;;;x
b_bavikonda;Bavikonda;;Bavikonda;;;Bavikonda;;;;;;;;x
b_bheemunipatnam;Bheemunipatnam;;Bheemunipatnam;;;Bheemunipatnam;;;;;;;;x
c_cakrakuta;Cakrakuta;;Cakrakuta;;;Cakrakuta;;;;;;;;x
c_cakrakuta_adj;Cakrakutan;cakrakuta;Cakrakutanisch;;;Cakrakutano;;;;;;;;x
b_cakrakuta;Cakrakuta;;Cakrakuta;;;Cakrakuta;;;;;;;;x
b_jagdalpur;Jagdalpur;;Jagdalpur;;;Jagdalpur;;;;;;;;x
b_kanker;Kanker;;Kanker;;;Kanker;;;;;;;;x
c_barasuru;Barasuru;;Barasuru;;;Barasuru;;;;;;;;x
c_barasuru_adj;Barasuru;barasuru;Barasurunisch;;;Barasuruano;;;;;;;;x
b_barasuru;Barasuru;;Barasuru;;;Barasuru;;;;;;;;x
c_nandapur;Nandapur;;Nandapur;;;Nandapur;;;;;;;;x
c_nandapur_adj;Nandapuran;nandapur;Nandapurisch;;;Nandapurano;;;;;;;;x
b_nandapur;Nandapur;;Nandapur;;;Nandapur;;;;;;;;x
b_dharamgarh;Dharamgarh;;Dharamgarh;;;Dharamgarh;;;;;;;;x
b_koraput;Koraput;;Koraput;;;Koraput;;;;;;;;x
b_junagarh;Junagarh;;Junagarh;;;Junagarh;;;;;;;;x
b_jeypore;Jeypore;;Jeypore;;;Jeypore;;;;;;;;x
c_tripuri;Tripuri;;Tripuri;;;Tripuri;;;;;;;;x
c_tripuri_adj;Tripuri;tripuri;Tripurisch;;;Tripuriano;;;;;;;;x
b_tripuri;Tripuri;;Tripuri;;;Tripuri;;;;;;;;x
b_mandla;Mandla;;Mandla;;;Mandla;;;;;;;;x
b_garha;Garha;;Garha;;;Garha;;;;;;;;x
c_chauragarh;Chauragarh;;Chauragarh;;;Chauragarh;;;;;;;;x
c_chauragarh_adj;Chauragarh;chauragarh;Chauragarisch;;;Chauragarhano;;;;;;;;x
b_chauragarh;Chauragarh;;Chauragarh;;;Chauragarh;;;;;;;;x
b_bohani;Bohani;;Bohani;;;Bohani;;;;;;;;x
b_barman;Barman;;Barman;;;Barman;;;;;;;;x
c_bandhugadha;Bandhugadha;;Bandhugadha;;;Bandhugadha;;;;;;;;x
c_bandhugadha_adj;Bandhugadhan;bandhugadhane;Bandhugadhanisch;;;Bandhugadhano;;;;;;;;x
b_bandhugadha;Bandhugadha;;Bandhugadha;;;Bandhugadha;;;;;;;;x
b_shahdol;Shahdol;;Shahdol;;;Shahdol;;;;;;;;x
b_virateshwar;Virateshwar;;Virateshwar;;;Virateshwar;;;;;;;;x
b_bahoriband;Bahoriband;;Bahoriband;;;Bahoriband;;;;;;;;x
c_tummana;Tummana;;Tummana;;;Tummana;;;;;;;;x
c_tummana_adj;Tummanan;tummana;Tummananisch;;;Tummanano;;;;;;;;x
b_tummana;Tummana;;Tummana;;;Tummana;;;;;;;;x
b_amarkantak;Amarkantak;;Amarkantak;;;Amarkantak;;;;;;;;x
b_manendragarh;Manendragarh;;Manendragarh;;;Manendragarh;;;;;;;;x
c_ratanpur;Ratanpur;;Ratanpur;;;Ratanpur;;;;;;;;x
c_ratanpur_adj;Ratanpuran;ratanpur;Ratanpurisch;;;Ratanpurano;;;;;;;;x
b_ratanpur;Ratanpur;;Ratanpur;;;Ratanpur;;;;;;;;x
b_saravpur;Saravpur;;Saravpur;;;Saravpur;;;;;;;;x
b_savarinarayana;Savarinarayana;;Savarinarayana;;;Savarinarayana;;;;;;;;x
c_bikrampur;Bikrampur;;Bikrampur;;;Bikrampur;;;;;;;;x
c_bikrampur_adj;Bikrampuran;bikrampur;Bikrampurisch;;;Bikrampurano;;;;;;;;x
b_bikrampur;Bikrampur;;Bikrampur;;;Bikrampur;;;;;;;;x
b_sutrapur;Sutrapur;;Sutrapur;;;Sutrapur;;;;;;;;x
b_dhakeshwari_jatiya_mandir;Dhakeshwari Jatiya Mandir;;Dhakeshwari Jatiya Mandir;;;Dhakeshwari Jatiya Mandir;;;;;;;;x
b_loricol;Loricol;;Loricol;;;Loricol;;;;;;;;x
b_shakhari_bazar;Shakhari Bazar;;Shakhari Bazar;;;Shakhari Bazar;;;;;;;;x
b_hajiganj;Hajiganj;;Hajiganj;;;Hajiganj;;;;;;;;x
c_kumara_mandala;Kumara Mandala;;Kumara Mandala;;;Kumara Mandala;;;;;;;;x
c_kumara_mandala_adj;Kumaran;kumara;Kumaranisch;;;Kumarano;;;;;;;;x
b_kumarakhali;Kumarakhali;;Kumarakhali;;;Kumarakhali;;;;;;;;x
b_fathabad;Fathabad;;Fathabad;;;Fathabad;;;;;;;;x
b_ekdala;Ekdala;;Ekdala;;;Ekdala;;;;;;;;x
b_katasgarh;Katasgarh;;Katasgarh;;;Katasgarh;;;;;;;;x
c_candradvipa;Candradvipa;;Candradvipa;;;Candradvipa;;;;;;;;x
c_candradvipa_adj;Candradvipan;candradvipane;Candradvipanisch;;;Candradvipano;;;;;;;;x
b_candradvipa;Candradvipa;;Candradvipa;;;Candradvipa;;;;;;;;x
b_khulna;Khulna;;Khulna;;;Khulna;;;;;;;;x
b_sathkira;Sathkira;;Sathkira;;;Sathkira;;;;;;;;x
b_bagerhat;Bagerhat;;Bagerhat;;;Bagerhat;;;;;;;;x
b_bakarganj;Bakarganj;;Bakarganj;;;Bakarganj;;;;;;;;x
c_samatata;Samatata;;Samatata;;;Samatata;;;;;;;;x
c_samatata_adj;Samatatan;samatata;Samatatanisch;;;Samatatano;;;;;;;;x
b_devaparvata;Devaparvata;;Devaparvata;;;Devaparvata;;;;;;;;x
b_chatigama;Chatigama;;Chatigama;;;Chatigama;;;;;;;;x
b_candranatha;Candranatha;;Candranatha;;;Candranatha;;;;;;;;x
c_karmanta;Karmanta;;Karmanta;;;Karmanta;;;;;;;;x
c_karmanta_adj;Karmantan;karmanta;Karmantanisch;;;Karmantano;;;;;;;;x
b_karmanta;Karmanta;;Karmanta;;;Karmanta;;;;;;;;x
b_mainamati;Mainamati;;Mainamati;;;Mainamati;;;;;;;;x
b_unakoti;Unakoti;;Unakoti;;;Unakoti;;;;;;;;x
b_udaipur;Udaipur;;Udaipur;;;Udaipur;;;;;;;;x
c_madhupur;Madhupur;;Madhupur;;;Madhupur;;;;;;;;x
c_madhupur_adj;Madhupuran;madhupur;Madhupurisch;;;Madhupurano;;;;;;;;x
b_madhupur;Madhupur;;Madhupur;;;Madhupur;;;;;;;;x
b_pabna;Pabna;;Pabna;;;Pabna;;;;;;;;x
b_bogra;Bogra;;Bogra;;;Bogra;;;;;;;;x
b_baghabarihat;Baghabarihat;;Baghabarihat;;;Baghabarihat;;;;;;;;x
c_pundravardhana;Pundravardhana;;Pundravardhana;;;Pundravardhana;;;;;;;;x
c_pundravardhana_adj;Pundravardhanan;pundravardhana;Pundravardhananisch;;;Pundravardhanano;;;;;;;;x
b_pundravardhana;Pundravardhana;;Pundravardhana;;;Pundravardhana;;;;;;;;x
b_mahasthangarh;Mahasthangarh;;Mahasthangarh;;;Mahasthangarh;;;;;;;;x
b_somapura_mahavihara;Somapura Mahavihara;;Somapura Mahavihara;;;Somapura Mahavihara;;;;;;;;x
b_totaram_panditer_dhap;Totaram Panditer Dhap;;Totaram Panditer Dhap;;;Totaram Panditer Dhap;;;;;;;;x
b_khulnar_dhap;Khulnar Dhap;;Khulnar Dhap;;;Khulnar Dhap;;;;;;;;x
b_bhimer_jangal;Bhimer Jangal;;Bhimer Jangal;;;Bhimer Jangal;;;;;;;;x
b_ghoraghat;Ghoraghat;;Ghoraghat;;;Ghoraghat;;;;;;;;x
c_suvarnagram;Suvarnagram;;Suvarnagram;;;Suvarnagram;;;;;;;;x
c_suvarnagram_adj;Suvarnagraman;suvarnagramane;Suvarnagramisch;;;Suvarnagramano;;;;;;;;x
b_narikella;Narikella;;Narikella;;;Narikella;;;;;;;;x
b_suvarnagram;Suvarnagram;;Suvarnagram;;;Suvarnagram;;;;;;;;x
b_satkhira;Satkhira;;Satkhira;;;Satkhira;;;;;;;;x
b_susanga;Susanga;;Susanga;;;Susanga;;;;;;;;x
b_bokainagar;Bokainagar;;Bokainagar;;;Bokainagar;;;;;;;;x
c_gauda;Gauda;;Gauda;;;Gauda;;;;;;;;x
c_gauda_adj;Gaudan;gaudane;Gaudanisch;;;Gaudano;;;;;;;;x
b_karnasubarna;Karnasubarna;;Karnasubarna;;;Karnasubarna;;;;;;;;x
b_raktamrittika;Raktamrittika;;Raktamrittika;;;Raktamrittika;;;;;;;;x
b_tarapith;Tarapith;;Tarapith;;;Tarapith;;;;;;;;x
b_adinatha_mandir;Adinatha Mandir;;Adinatha Mandir;;;Adinatha Mandir;;;;;;;;x
b_agmahl;Agmahl;;Agmahl;;;Agmahl;;;;;;;;x
b_teliagarhi;Teliagarhi;;Teliagarhi;;;Teliagarhi;;;;;;;;x
c_radha;Radha;;Radha;;;Radha;;;;;;;;x
c_radha_adj;Radhan;radha;Radhanisch;;;Radhanano;;;;;;;;x
b_lakhnor;Lakhnor;;Lakhnor;;;Lakhnor;;;;;;;;x
b_kalyaneshwari;Kalyaneshwari;;Kalyaneshwari;;;Kalyaneshwari;;;;;;;;x
b_katwa;Katwa;;Katwa;;;Katwa;;;;;;;;x
b_gopbhum;Gopbhum;;Gopbhum;;;Gopbhum;;;;;;;;x
b_ichhai_ghoshgarh;Ichhai Ghoshgarh;;Ichhai Ghoshgarh;;;Ichhai Ghoshgarh;;;;;;;;x
b_hirapur;Hirapur;;Hirapur;;;Hirapur;;;;;;;;x
c_laksmanavati;Laksmanavati;;Laksmanavati;;;Laksmanavati;;;;;;;;x
c_laksmanavati_adj;Laksmanavati;laksmanavati;Laksmanavatisch;;;Laksmanavatiano;;;;;;;;x
b_laksmanavati;Laksmanavati;;Laksmanavati;;;Laksmanavati;;;;;;;;x
b_gaur;Gaur;;Gaur;;;Gaur;;;;;;;;x
b_malda;Malda;;Malda;;;Malda;;;;;;;;x
b_rampur_boalia;Rampur Boalia;;Rampur Boalia;;;Rampur Boalia;;;;;;;;x
b_pandua;Pandua;;Pandua;;;Pandua;;;;;;;;x
b_puthia;Puthia;;Puthia;;;Puthia;;;;;;;;x
c_kotivarsa;Kotivarsa;;Kotivarsa;;;Kotivarsa;;;;;;;;x
c_kotivarsa_adj;Kotivarsan;kotivarsane;Kotivarsanisch;;;Kotivarsano;;;;;;;;x
b_ramavati;Ramavati;;Ramavati;;;Ramavati;;;;;;;;x
b_devkot;Devkot;;Devkot;;;Devkot;;;;;;;;x
b_bangarh;Bangarh;;Bangarh;;;Bangarh;;;;;;;;x
b_jagaddala;Jagaddala;;Jagaddala;;;Jagaddala;;;;;;;;x
b_korat;Korat;;Korat;;;Korat;;;;;;;;x
b_siliguri;Siliguri;;Siliguri;;;Siliguri;;;;;;;;x
c_nabadwipa;Nabadwipa;;Nabadwipa;;;Nabadwipa;;;;;;;;x
c_nabadwipa_adj;Nabadwipan;nabadwipa;Nabadwipanisch;;;Nabadwipano;;;;;;;;x
b_nabadwipa;Nabadwipa;;Nabadwipa;;;Nabadwipa;;;;;;;;x
b_krishnagar;Krishnagar;;Krishnagar;;;Krishnagar;;;;;;;;x
b_pancharatna;Pancharatna;;Pancharatna;;;Pancharatna;;;;;;;;x
b_bidhyanandikathi;Bidhyanandikathi;;Bidhyanandikathi;;;Bidhyanandikathi;;;;;;;;x
b_madhyadwip;Madhyadwip;;Madhyadwip;;;Madhyadwip;;;;;;;;x
b_godrumdwip;Godrumdwip;;Godrumdwip;;;Godrumdwip;;;;;;;;x
b_ritudwip;Ritudwip;;Ritudwip;;;Ritudwip;;;;;;;;x
c_saptagrama;Saptagrama;;Saptagrama;;;Saptagrama;;;;;;;;x
c_saptagrama_adj;Saptagraman;saptagrama;Saptagramanisch;;;Saptagramano;;;;;;;;x
b_saptagrama;Saptagrama;;Saptagrama;;;Saptagrama;;;;;;;;x
b_bansberia;Bansberia;;Bansberia;;;Bansberia;;;;;;;;x
b_chinsura;Chinsura;;Chinsura;;;Chinsura;;;;;;;;x
b_mahanad;Mahanad;;Mahanad;;;Mahanad;;;;;;;;x
b_tribeni;Tribeni;;Tribeni;;;Tribeni;;;;;;;;x
b_shantipur;Shantipur;;Shantipur;;;Shantipur;;;;;;;;x
c_vijayapura;Vijayapura;;Vijayapura;;;Vijayapura;;;;;;;;x
c_vijayapura_adj;Vijayapuran;vijayapura;Vijayapuranisch;;;Vijayapurano;;;;;;;;x
b_vijayapura;Vijayapura;;Vijayapura;;;Vijayapura;;;;;;;;x
b_begunia;Begunia;;Begunia;;;Begunia;;;;;;;;x
b_patuli;Patuli;;Patuli;;;Patuli;;;;;;;;x
b_kalna;Kalna;;Kalna;;;Kalna;;;;;;;;x
b_churulia;Churulia;;Churulia;;;Churulia;;;;;;;;x
b_dishergarh;Dishergarh;;Dishergarh;;;Dishergarh;;;;;;;;x
c_tamralipti;Tamralipti;;Tamralipti;;;Tamralipti;;;;;;;;x
c_tamralipti_adj;Tamralipti;tamralipti;Tamraliptisch;;;Tamraliptiano;;;;;;;;x
b_tamralipti;Tamralipti;;Tamralipti;;;Tamralipti;;;;;;;;x
b_sagardwip;Sagardwip;;Sagardwip;;;Sagardwip;;;;;;;;x
b_jahajghata;Jahajghata;;Jahajghata;;;Jahajghata;;;;;;;;x
b_chandraketugarh;Chandraketugarh;;Chandraketugarh;;;Chandraketugarh;;;;;;;;x
b_ishwaripur;Ishwaripur;;Ishwaripur;;;Ishwaripur;;;;;;;;x
c_midnapore;Midnapore;;Midnapore;;;Midnapore;;;;;;;;x
c_midnapore_adj;Midnaporan;midnapore;Midnaporanisch;;;Midnaporano;;;;;;;;x
b_midnapore;Midnapore;;Midnapore;;;Midnapore;;;;;;;;x
b_moghalmari;Moghalmari;;Moghalmari;;;Moghalmari;;;;;;;;x
b_dantan;Dantan;;Dantan;;;Dantan;;;;;;;;x
b_kashipur;Kashipur;;Kashipur;;;Kashipur;;;;;;;;x
b_hilji;Hilji;;Hilji;;;Hilji;;;;;;;;x
c_mallabhum;Mallabhum;;Mallabhum;;;Mallabhum;;;;;;;;x
c_mallabhum_adj;Mallabhum;mallabhum;Mallabhumisch;;;Mallabhumano;;;;;;;;x
b_bishnupur;Bishnupur;;Bishnupur;;;Bishnupur;;;;;;;;x
b_dihar;Dihar;;Dihar;;;Dihar;;;;;;;;x
b_baghmundi;Baghmundi;;Baghmundi;;;Baghmundi;;;;;;;;x
b_mandaran;Mandaran;;Mandaran;;;Mandaran;;;;;;;;x
b_chandrakona;Chandrakona;;Chandrakona;;;Chandrakona;;;;;;;;x
b_garhbeta;Garhbeta;;Garhbeta;;;Garhbeta;;;;;;;;x
c_kamarupanagara;Kamarupanagara;;Kamarupanagara;;;Kamarupanagara;;;;;;;;x
c_kamarupanagara_adj;Kamarupanagaran;kamarupanagara;Kamarupanagaranisch;;;Kamarupanagarano;;;;;;;;x
b_kamarupanagara;Kamarupanagara;;Kamarupanagara;;;Kamarupanagara;;;;;;;;x
b_pragyotisapura;Pragyotisapura;;Pragyotisapura;;;Pragyotisapura;;;;;;;;x
b_madan_kamdev;Madan Kamdev;;Madan Kamdev;;;Madan Kamdev;;;;;;;;x
b_hajo;Hajo;;Hajo;;;Hajo;;;;;;;;x
b_durjaya;Durjaya;;Durjaya;;;Durjaya;;;;;;;;x
b_manikuta;Manikuta;;Manikuta;;;Manikuta;;;;;;;;x
b_dariyaon;Dariyaon;;Dariyaon;;;Dariyaon;;;;;;;;x
c_kamatapur;Kamatapur;;Kamatapur;;;Kamatapur;;;;;;;;x
c_kamatapur_adj;Kamatapuran;kamatapurane;Kamatapuranisch;;;Kamatapuran;;;;;;;;x
b_kamatapur;Kamatapur;;Kamatapur;;;Kamatapur;;;;;;;;x
b_nalrajar_garh;Nalrajar Garh;;Nalrajar Garh;;;Nalrajar Garh;;;;;;;;x
b_mainaguri;Mainaguri;;Mainaguri;;;Mainaguri;;;;;;;;x
b_japyesvara;Japyesvara;;Japyesvara;;;Japyesvara;;;;;;;;x
b_bhitagarh;Bhitagarh;;Bhitagarh;;;Bhitagarh;;;;;;;;x
c_goalpara;Goalpara;;Goalpara;;;Goalpara;;;;;;;;x
c_goalpara_adj;Goalparan;goalpara;Goalparanisch;;;Goalparano;;;;;;;;x
b_goalpara;Goalpara;;Goalpara;;;Goalpara;;;;;;;;x
b_sri_surya_pahar;Sri Surya Pahar;;Sri Surya Pahar;;;Sri Surya Pahar;;;;;;;;x
b_kamakhya;Kamakhya;;Kamakhya;;;Kamakhya;;;;;;;;x
b_dhubri;Dhubri;;Dhubri;;;Dhubri;;;;;;;;x
c_dimapur;Dimapur;;Dimapur;;;Dimapur;;;;;;;;x
c_dimapur_adj;Dimapuran;dimapur;Dimapurisch;;;Dimapurano;;;;;;;;x
b_dimapur;Dimapur;;Dimapur;;;Dimapur;;;;;;;;x
b_herombial;Herombial;;Herombial;;;Herombial;;;;;;;;x
b_oddiyana2;Oddiyana;;Oddiyana;;;Oddiyana;;;;;;;;x
b_maibong;Maibong;;Maibong;;;Maibong;;;;;;;;x
c_srihatta;Srihatta;;Srihatta;;;Srihatta;;;;;;;;x
c_srihatta_adj;Srihattan;srihatta;Srihattanisch;;;Srihattano;;;;;;;;x
b_srihatta;Srihatta;;Srihatta;;;Srihatta;;;;;;;;x
b_habiganj;Habiganj;;Habiganj;;;Habiganj;;;;;;;;x
b_egarosindur;Egarosindur;;Egarosindur;;;Egarosindur;;;;;;;;x
b_nasirabad;Nasirabad;;Nasirabad;;;Nasirabad;;;;;;;;x
b_jangalbari;Jangalbari;;Jangalbari;;;Jangalbari;;;;;;;;x
c_haruppeswara;Haruppeswara;;Haruppeswara;;;Haruppeswara;;;;;;;;x
c_haruppeswara_adj;Haruppeswaran;haruppeswara;Haruppeswaranisch;;;Haruppeswarano;;;;;;;;x
b_haruppeswara;Haruppeswara;;Haruppeswara;;;Haruppeswara;;;;;;;;x
b_numaligarh;Numaligarh;;Numaligarh;;;Numaligarh;;;;;;;;x
b_dibarumukh;Dibarumukh;;Dibarumukh;;;Dibarumukh;;;;;;;;x
b_charaideo;Charaideo;;Charaideo;;;Charaideo;;;;;;;;x
c_kundina;Kundina;;Kundina;;;Kundina;;;;;;;;x
c_kundina_adj;Kundinan;kundinane;Kundinanisch;;;Kundinano;;;;;;;;x
b_kundina;Kundina;;Kundina;;;Kundina;;;;;;;;x
b_prithiminagar;Prithiminagar;;Prithiminagar;;;Prithiminagar;;;;;;;;x
b_sadiya;Sadiya;;Sadiya;;;Sadiya;;;;;;;;x
b_tinsukia;Tinsukia;;Tinsukia;;;Tinsukia;;;;;;;;x
c_mithila;Mithila;;Mithila;;;Mithila;;;;;;;;x
c_mithila_adj;Mithilan;mithila;Mithilanisch;;;Mithilano;;;;;;;;x
b_mithila;Mithila;;Mithila;;;Mithila;;;;;;;;x
b_yavamajjhaka;Yavamajjhaka;;Yavamajjhaka;;;Yavamajjhaka;;;;;;;;x
b_saligrama;Saligrama;;Saligrama;;;Saligrama;;;;;;;;x
b_sugauna;Sugauna;;Sugauna;;;Sugauna;;;;;;;;x
b_darbhanga;Darbhanga;;Darbhanga;;;Darbhanga;;;;;;;;x
b_hajipur;Hajipur;;Hajipur;;;Hajipur;;;;;;;;x
b_siwan;Siwan;;Siwan;;;Siwan;;;;;;;;x
c_kusinagara;Kusinagara;;Kusinagara;;;Kusinagara;;;;;;;;x
c_kusinagara_adj;Kusinagaran;kusinagara;Kusinagaranisch;;;Kusinagarano;;;;;;;;x
b_kusinagara;Kusinagara;;Kusinagara;;;Kusinagara;;;;;;;;x
b_lumbini;Lumbini;;Lumbini;;;Lumbini;;;;;;;;x
b_padrauna;Padrauna;;Padrauna;;;Padrauna;;;;;;;;x
b_ramagrama;Ramagrama;;Ramagrama;;;Ramagrama;;;;;;;;x
b_pava;Pava;;Pava;;;Pava;;;;;;;;x
b_chapra;Chapra;;Chapra;;;Chapra;;;;;;;;x
c_simaramapura;Simaramapura;;Simaramapura;;;Simaramapura;;;;;;;;x
c_simaramapura_adj;Simaramapuran;simaramapura;Simaramapuranisch;;;Simaramapurano;;;;;;;;x
b_simaramapura;Simaramapura;;Simaramapura;;;Simaramapura;;;;;;;;x
b_kesaria;Kesaria;;Kesaria;;;Kesaria;;;;;;;;x
b_bhaktagrama;Bhaktagrama;;Bhaktagrama;;;Bhaktagrama;;;;;;;;x
b_kathmandu;Kathmandu;;Kathmandu;;;Kathmandu;;;;;;;;x
