#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x;;;;;;;;;;;;;;;
AIREASON_ALL_HELP_IS_APPRECIATED;All help is appreciated;Toute aide est appréciable;Jegliche Hilfe ist willkommen;;Toda ayuda se agradece;Ogni aiuto è ben accetto;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC61127;[Root.Liege.Regent.GetFirstName] had more support at court than expected. We fought bravely in defense of the realm, but most of the guards rallied to the side of [Root.Liege.Regent.GetFirstName]. All is lost!;[Root.Liege.Regent.GetFirstName] avait davantage de soutiens à la Cour que prévu. Nous avons combattu vaillamment pour le Royaume, mais la plupart des gardes se sont rangés du côté de [Root.Liege.Regent.GetFirstName]. Tout est perdu !;[Root.Liege.Regent.GetFirstName] hatte mehr Unterstützung am Hofe als erwartet. Wir kämpften tapfer, um das Reich zu verteidigen, doch die meisten Wachen stellten sich auf [Root.Liege.Regent.GetFirstName]s Seite. Alles ist verloren!;;[Root.Liege.Regent.GetFirstName] tenía más apoyo en la corte de lo esperado. Hemos luchado con valentía en defensa del reino, pero la mayor parte de los guardias se pusieron del lado de [Root.Liege.Regent.GetFirstName]. ¡Todo está perdido!;[Root.Liege.Regent.GetFirstName] ha più appoggi a corte di quanto credessi. Abbiamo combattuto coraggiosamente in difesa del reame, ma la maggior parte delle guardie si è schierata al fianco di [Root.Liege.Regent.GetFirstName]. Tutto è perduto!;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA61127;Unhand me in the name of [Root.Liege.GetTitledFirstName]!;Lâchez-moi, au nom [Root.Liege.Get_du_TitledFirstName]!;Gebt mich frei, im Namen von [Root.Liege.GetTitledFirstName]!;;¡Suéltame en el nombre de [Root.Liege.GetTitledFirstName]!;Liberatemi, in nome di [Root.Liege.GetTitledFirstName]!;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIP61127;you being thrown in the dungeons.;Vous êtes jeté[Root.Get_E] dans un cachot.;Ihr werdet in den Kerker geworfen.;;has sido arrojado a los calabozos.;Vieni gettato nelle segrete.;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC61128;[From.GetTitledName], the fool, has decided to end your regency out of misguided sympathy for [Root.Liege.GetTitledFirstName]. Fortunately enough guards rallied to your side to thwart [From.GetHerHis] little scheme.;[From.Get_Le_TitledName], c[From.GetEtEtte] imbécile, a décidé de mettre fin à votre régence par aveugle fidélité envers [Root.Liege.Get_le_TitledFirstName]. Heureusement, quelques gardes se sont ralliés à vos côtés pour mettre pourfendre son minable complot.;[From.GetTitledName], der Dummkopf, hat sich dazu entschlossen, Eure Herrschaft aufgrund der fehlgeleiteten Sympathien für [Root.Liege.GetTitledFirstName] zu beenden. Glücklicherweise schlugen sich genug Wächter auf Eure Seite, um [From.GetHerHis] kleines Komplott zu vereiteln.;;[From.GetTitledName], el infeliz, ha decidido poner fin a tu regencia por simpatía equivocada hacia [Root.Liege.GetTitledFirstName]. Afortunadamente suficientes guardias se mantuvieron a tu lado para frustrar [From.GetHerHis] pequeño proyecto.;Quello stupido di [From.GetTitledName] ha deciso di porre fine alla tua reggenza in ossequio alla sua fedeltà a [Root.Liege.GetTitledFirstName]. Fortunatamente, un numero sufficiente di guardie si è schierato al tuo fianco per impedire il [From.GetHerHis] complotto.;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA61128;Let [From.GetHerHim] rot in the dungeons.;Laissons-[From.GetLeLa] croupir au cachot.;Lasst [From.GetHerHim] im Kerker verrotten.;;Que [From.GetHerHim] se pudra en las mazmorras.;Gettate [From.GetHerHim] a marcire nelle segrete.;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC61129;[From.GetTitledName], the fool, has decided to end your regency out of misguided sympathy for [Root.Liege.GetTitledFirstName]. The treacherous guards seem to have left you to your fate!;[From.Get_Le_TitledName], c[From.GetEtEtte] imbécile, a décidé de mettre fin à votre régence par fidélité aveugle envers [Root.Liege.Get_le_TitledFirstName]. Ces traîtres de gardes vous ont abandonné !;[From.GetTitledName], der Dummkopf, hat sich dazu entschlossen, Eure Herrschaft aufgrund der fehlgeleiteten Sympathien für [Root.Liege.GetTitledFirstName] zu beenden. Die verräterischen Wachen scheinen Euch Eurem Schicksal überlassen zu haben!;;[From.GetTitledName], el infeliz, ha decidido poner fin a tu regencia por simpatía equivocada hacia [Root.Liege.GetTitledFirstName]. ¡Los guardias traidores parecen haberte dejado a tu suerte!;Quello stupido di [From.GetTitledName] ha deciso di porre fine alla tua reggenza in ossequio alla sua fedeltà a [Root.Liege.GetTitledFirstName]. Le guardie ti hanno slealmente abbandonato al tuo destino!;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA61129;Have you no sense of humor?;N'avez-vous aucun sens de l'humour ?;Habt Ihr keinen Sinn für Humor?;;¿No tienes sentido del humor?;Non hai alcun senso dell'umorismo?;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIP61129;[Root.Liege.Regent.GetFirstName] is thrown in the dungeons.;[Root.Liege.Regent.GetFirstName] est jeté[Root.Liege.Regent.Get_E] au cachot.;[Root.Liege.Regent.GetFirstName] wird in den Kerker geworfen.;;[Root.Liege.Regent.GetFirstName] es arrojado en las mazmorras.;[Root.Liege.Regent.GetFirstName] è gettato nelle segrete.;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC61130;[From.GetTitledFirstName] failed to replace your regent and is now languishing in your castle dungeons. It seems your suffering at the hands of [Root.Regent.GetTitledFirstName] will end only in the blissful embrace of death...;[From.Get_Le_TitledFirstName] n'a pas pu prendre la place de votre régent et croupit maintenant dans les cachots de votre château. Il semble que les souffrances infligées par [Root.Regent.Get_le_TitledFirstName] ne cesseront qu'avec votre mort tant espérée...;[From.GetTitledFirstName] ist es nicht gelungen, Euren Regenten zu ersetzen, und dümpelt nun im Kerker Eures Schlosses herum. Es scheint so, dass Euer Leiden durch die Hand von [Root.Regent.GetTitledFirstName] nun durch die glückselige Umarmung des Todes enden wird...;;[From.GetTitledFirstName] no pudo remplazar a tu regente y ahora languidece en las mazmorras de tu castillo. Al parecer, su sufrimiento a manos de [Root.Regent.GetTitledFirstName] va a terminar sólo en el dichoso abrazo de la muerte...;[From.GetTitledFirstName] non è riuscito a sostituire il tuo Reggente ed ora langue nelle segrete del tuo castello. Pare che i tormenti sofferti per mano di [Root.Regent.GetTitledFirstName] finiranno solo con il beato abbraccio della morte...;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA61130;*blink away single tear*;*verse une larme*;*blinzelt eine einzelne Träne weg*;;* Parpadea una lágrima solitaria*;*versi una lacrima*;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB61130;*utter incomprehensible oath*;*marmonne un serment incompréhensible*;*murmelt unverständlich einen Fluch*;;*Juramento absolutamente incomprensible *;*mormori un'imprecazione incomprensibile*;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC61131;From where you were propped up on your throne, you could hear shouting and the distinct sound of steel striking steel inside the castle. The men loyal to [From.GetTitledFirstName] prevailed against [Root.Regent.GetTitledFirstName]! No longer will [Root.Regent.GetHerHis] vile presence be felt at court, and a new regent is to be appointed forthwith.;De votre Trône où vous étiez juché, vous pouviez entendre des cris et le bruit distinctif de l'acier contre l'acier dans les couloirs du château. Les hommes fidèles [From.Get_au_TitledFirstName] l'ont emporté sur [Root.Regent.Get_le_TitledFirstName]! Sa vile influence ne se fera plus ressentir à la Cour, et un nouveau régent sera immédiatement nommé.;Von Eurem Thron aus, auf dem Ihr aufgestützt wart, konntet Ihr innerhalb des Schlosses Rufe und den eindeutigen Klang von Stahl, der auf Stahl schlägt, hören. Die Männer, die loyal zu [From.GetTitledFirstName] standen, gewannen gegen [Root.Regent.GetTitledFirstName] die Oberhand! [Root.Regent.GetHerHisCap]e abscheuliche Anwesenheit wird nicht länger am Hofe gefühlt werden können, und ein neuer Regent wird unverzüglich ernannt.;;Desde donde estabas apoyado en tu trono, puedes oír los gritos y el entrechocar del acero, en el interior del castillo. Los hombres leales a [From.GetTitledFirstName] derrotaron a [Root.Regent.GetTitledFirstName]! Ya no se siente [Root.Regent.GetHerHis] presencia vil en la corte, y un nuevo regente será nombrado de inmediato.;Dal trono su cui eri sprofondato, potevi udire le grida e il chiaro suono dell'acciaio contro l'acciaio provenire dall'interno del castello. Gli uomini fedeli a [From.GetTitledFirstName] hanno sopraffatto quelli di [Root.Regent.GetTitledFirstName]! La [Root.Regent.GetHerHis]vile presenza non sarà più avvertita a corte, ed un nuovo reggente sta per essere nominato.;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA61131;*contort face in grimace vaguely resembling smile*;*déforme son visage en un vague sourire grimaçant*;*verzerrt das Gesicht in eine Grimasse, die vage an ein Lächeln erinnert*;;* Torcer vagamente la cara en una mueca parecida a una sonrisa *;*il viso si contorce in una smorfia vagamente simile ad un sorriso*;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB61131;*flail arms about in wild celebration*;*agite les bras pour montrer sa joie*;*rudert in wilder Freude mit den Armen*;;* Alzar los brazos en señal de celebración salvaje *;*agitare le braccia in segno di gioa spontanea*;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC61135;As you ride through the empty corridors of your castle on your trusty wooden stick horse, you come across your regent, [Root.Regent.GetTitledName], getting some fresh air on a balcony... with [Root.Regent.GetHerHis] back turned against you.;Chevauchant sur votre fidèle destrier de bois, vous croisez votre régent[Root.Regent.Get_E], [Root.Regent.Get_le_TitledName], qui prend le frais sur le balcon... en vous tournant le dos.;Als Ihr auf Eurem treuen Steckenpferd durch die leeren Korridore Eures Schlosses reitet, lauft Ihr Eurem Regenten [Root.Regent.GetTitledName] über den Weg, der auf einem der Balkone frische Luft schnappt... mit [Root.Regent.GetHerHis]em Rücken zu Euch stehend.;;Mientras paseas por los pasillos vacíos del castillo en tu fiel caballo de madera, llegas hasta tu regente, [Root.Regent.GetTitledName], tomando un poco de aire fresco en un balcón ... dándote [Root.Regent.GetHerHis] espalda.;Mentre corri per i corridoi vuoti del tuo castello sul tuo fidato cavallo di legno, ti imbatti nel tuo Reggente, [Root.Regent.GetTitledName], mentre prende una boccata d'aria fresca su un balcone... dandoti le spalle.;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA61135;Charge!;Chargez !;Angriff!;;¡A la carga!;Carica!;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB61135;No, I'm a good [Root.GetLadLass].;Non, je reste sage.;Nein, ich bin ein guter [Root.GetLadLass].;;No, soy un buen [Root.GetLadLass].;No, sono un bravo [Root.GetLadLass].;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC61140;It suddenly dawns on you - when [Root.Liege.GetTitledFirstName] comes of age, your title as regent of the realm is forfeit. Perhaps something could be done to extend your enlightened stewardship of the throne... for the good of the realm, of course.;Soudainement, vous comprenez... Lorsque [Root.Liege.Get_le_TitledFirstName] sera en âge de régner, votre titre de régent[Root.Get_E] du pays sera caduc. Il faudrait peut-être faire quelque chose pour prolonger votre gouvernance éclairée... pour le bien du pays, évidemment.;Euch wird plötzlich bewusst - dass Euer Titel als Regent des Reiches verlustig gehen wird, wenn [Root.Liege.GetTitledFirstName] in die Jahre kommt. Vielleicht kann etwas getan werden, um Eure erleuchtete Verwaltung des Thrones zu verlängern - zum Wohle des Reiches, natürlich.;;De repente caes en la cuenta - cuando [Root.Liege.GetTitledFirstName] cumpla la mayoría de edad, tu título como regente del reino se perderá. Tal vez se pudiera hacer algo para extender tu gestión progresista del trono ... por el bien del reino, por supuesto.;Ti viene all'improvviso in mente che - quando [Root.Liege.GetTitledFirstName] raggiungerà la maggiore età, il tuo titolo di Reggente del regno verrà meno. Forse potresti fare qualcosa per estendere la tua guida illuminata... per il bene del reame, naturalmente.;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA61140;The whelp is not fit to rule - not now, not ever!;Ce vermisseau n'est pas en mesure de régner, ni maintenant, ni jamais !;Der Welpe ist noch nicht so weit, um zu herrschen - nicht jetzt, niemals!;;El cachorro no es apto para gobernar - no ahora, no, ¡jamás!;Il moccioso non è ancora adatto a regnare - non ora, né mai!;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB61140;For better or worse, I will step down when the [Root.Liege.GetLadLass] is ready.;Pour le meilleur et pour le pire, je démissionnerai lorsque [Root.Liege.GetLeLa] [Root.Liege.GetLadLass] sera apte à régner.;Was auch immer geschieht, ich werde zurücktreten, sobald der [Root.Liege.GetLadLass] bereit ist.;;Para bien o para mal, voy a dimitir cuando la [Root.Liege.GetLadLass] está lista.;Nella buona o nella cattiva sorte, mi farò da parte quando il [Root.Liege.GetLadLass] sarà pronto.;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC61141;It is becoming increasingly obvious that [Root.Liege.GetTitledFirstName] is a very... special child. You can no longer explain away [Root.Liege.GetHerHis] growing madness as the mere eccentricities of youth.;Il devient de plus en plus évident que [Root.Liege.Get_le_TitledFirstName] est un[Root.Liege.Get_E] enfant très... spécial[Root.Liege.Get_E]. Il devient impossible d'excuser sa folie grandissante comme une simple excentricité de jeunesse.;Es wird immer offensichtlicher, dass [Root.Liege.GetTitledFirstName] ein ganz... besonderes Kind ist. Ihr könnt [Root.Liege.GetHerHis]en immer größer werdenden Wahnsinn nicht mehr als reine Exzentrizität der Jugend entschuldigen.;;Cada vez es más evidente que [Root.Liege.GetTitledFirstName] es un niño ... muy especial. No puedes explicar como [Root.Liege.GetHerHis]  locura crece a medida que surgen las meras excentricidades de la juventud.;Ogni giorno che passa è sempre più evidente che [Root.Liege.GetTitledFirstName] è una veramente una ... persona speciale. Non puoi più giustificare le [Root.Liege.GetHerHis] stranezze come mere eccentricità della gioventù.;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA61141;This is not a decision I take lightly, but something must be done.;Je ne prends pas cette décision à la légère, mais il faut faire quelque chose.;Dies ist keine einfache Entscheidung, doch etwas muss getan werden.;;Esto no es una decisión que se deba tomar a la ligera, pero hay que hacer algo.;Non è una decisione che io possa prendere con leggerezza, ma bisognerà fare qualcosa.;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB61141;Perhaps the madness will disappear with age and maturity...;Peut-être que cette folie disparaîtra-t-elle avec l'âge et la maturité...;Vielleicht wird der Wahnsinn im Alter und mit wachsender Reife verschwinden...;;Tal vez la locura desaparezca con la edad y la madurez ...;Forse la pazzia sparirà con l'età e la maturità...;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC61142;The mad [Root.Liege.GetTitledFirstName] has been imprisoned in one of the castle towers, and your regency will continue until the child is declared sound of mind, regardless of [Root.Liege.GetHerHis] age.;[Root.Liege.Get_Le_TitledFirstName] a été enfermé[Root.Liege.Get_E] dans l'une des tours du château en raison de sa folie, et votre régence se poursuivra jusqu'à ce que l'enfant soit déclaré[Root.Liege.Get_E] sain[Root.Liege.Get_E] d'esprit, peu importe son âge.;Der wahnsinnige [Root.Liege.GetTitledFirstName] wurde in einem der Schlosstürme eingesperrt und Eure Regentschaft wird fortbestehen, bis dem Kind bescheinigt wurde, dass es im Vollbesitz seiner geistigen Kräfte ist, unabhängig von [Root.Liege.GetHerHis]em Alter.;;El loco [Root.Liege.GetTitledFirstName] ha sido encarcelado en una de las torres del castillo, y tu regencia continuará hasta que el niño se someta a la voz de la razón, independientemente de [Root.Liege.GetHerHis] edad.;Il folle [Root.Liege.GetTitledFirstName] è stato imprigionato in una delle torri del castello, e la tua reggenza continuerà fino a che il ragazzo non sarà dichiarato sano di mente, a prescindere dalla [Root.Liege.GetHerHis] età.;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA61142;It is for the good of the realm.;C'est pour le bien du pays.;Es ist zum Besten des Reiches.;;Es por el bien del reino.;È per il bene del reame.;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIP61145;having [Root.Liege.GetTitledFirstName] declared insane.;a déclaré [Root.Liege.Get_le_TitledFirstName] f[Root.Liege.GetOuOlle].;hat [Root.Liege.GetTitledFirstName] für verrückt erklärt.;;habiendo declarado a [Root.Liege.GetTitledFirstName] demente.;[Root.Liege.GetTitledFirstName] è dichiarato pazzo.;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC61145;Through skillful conniving, you have managed to see [Root.Liege.GetTitledFirstName] declared insane. Until [Root.Liege.GetHerHis] mental state improves, the child will remain locked up in one of the castle towers while your illustrious regency continues.;Par de subtiles machinations, vous avez fait reconnaître la folie [Root.Liege.Get_du_TitledFirstName]. En attentant que son état mental s'améliore, l'enfant demeurera emprisonné dans l'une des tours du château tandis que votre illustre Régence se poursuivra.;Durch geschickte Überzeugungsarbeit habt Ihr es geschafft, dass [Root.Liege.GetTitledFirstName] für verrückt erklärt wurde. Bis [Root.Liege.GetHerHis] Geisteszustand sich verbessert hat, wird das Kind in einem der Schlosstürme weggesperrt bleiben, während Eure erlauchte Herrschaft weitergeht.;;A través de una habilidosa maniobra, has logrado ver a [Root.Liege.GetTitledFirstName] declarado demente. Hasta que [Root.Liege.GetHerHis] estado mental mejore, el niño permanecerá encerrado en una de las torres del castillo, hasta entonces tu ilustre regencia continúa.;Con un abile intreccio, sei riuscito a far dichiarare [Root.Liege.GetTitledFirstName] pazzo. Fino a che il suo stato mentale non migliorerà, il ragazzo rimarrà rinchiuso in una delle torri del castello, mentre la tua illustre reggenza proseguirà.;;;;;;;;x;;;;;;;;;;;;;;;
