#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
tut_1b_2;As you can see in the upper right, you have a limit for how many Holdings you can control directly. If you cross this limit, you will get negative effects in the form of tax penalties and your vassals disliking you;Comme vous pouvez le voir en haut à droite de l'écran, le nombre de propriétés sur lesquelles vous disposez d'un contrôle direct est limité. Si vous franchissez cette limite, vous en subirez les conséquences négatives sous la forme de sanctions fiscales et l'opinion de vos vassaux à votre égard baissera.;Wie Ihr oben rechts seht, gibt es ein Limit dafür, wie viele Besitztümer Ihr direkt kontrollieren könnt. Wenn Ihr dieses Limit überschreitet, erleidet Ihr negative Effekte in Form von Strafsteuern und Eure Vasallen werden Euch gegenüber argwöhnisch.;;Como ves arriba a la derecha, el número de posesiones que puedes controlar directamente es limitado. Si rebasas dicho límite tendrás consecuencias negativas, tales como sanciones y el rechazo de tus vasallos.;Come puoi vedere in alto a destra, c'è un limite al numero di Possedimenti che è possibile controllare direttamente. Se superi questo limite, incorrerai in effetti negativi, come la riduzione delle entrate fiscali e dell'opinione che i tuoi Vassalli hanno di te.;;;;;;;;x
tut_1b_3;To prevent this from happening, make sure you keep under your Demesne limit by handing out landed titles to your vassals. Now, click a County.;Pour éviter d'en arriver là, veillez à ne pas dépasser votre 'limite de domaine' en confiant des titres fonciers à vos vassaux. Cliquez maintenant sur un comté.;Dies solltet Ihr vermeiden! Bleibt unter Eurem Domänenlimit, indem Ihr Euren Vasallen Landtitel verleiht. Klickt jetzt auf eine Grafschaft.;;Para evitar que suceda esto, mantente dentro del límite de tu heredad entregando títulos de tierras a tus vasallos. Ahora haz clic en un condado.;Per evitare che questo accada, assicurati di restare sotto il tuo limite del Dominio distribuendo i titoli terrieri ai tuoi Vassalli. Ora, clicca su una Contea.;;;;;;;;x
tut_1b_4;Holdings;Propriétés;Besitztümer;;Posesiones;Possedimenti;;;;;;;;x
tut_1b_5;A County can have different types of Holdings. Depending on what you build in the County, you will get different amounts of tax money, and different kinds of troops from it.;Un comté peut englober différents types de propriétés. En fonction de ce que vous y construisez, les revenus fiscaux et les types de troupes générés varient.;In einer Grafschaft kann es verschiedene Besitztumstypen geben. Je nach dem, was Ihr in der Grafschaft gebaut habt, erhaltet Ihr unterschiedlich hohe Steuerbeträge und verschiedene Truppentypen.;;Un condado puede tener distintas clases de posesiones. En función de lo que construyas en el condado, obtendrás de este distintas cantidades de impuestos y diferentes tipos de soldados.;Una Contea può avere diversi tipi di Possedimenti. In base a cosa costruirai nella Contea, riceverai da essa diverse quantità di denaro dalle tasse, e diverse tipologie di truppe.;;;;;;;;x
chapter_name_9;Introduction;Introduction;Einführung;;Introducción;Introduzione;;;;;;;;x
chapter_name_0;Feudal System;Le système féodal;Feudalsystem;;Sistema feudal;Sistema Feudale;;;;;;;;x
CROWN_LAW_DESC;The Crown Laws of the §Y$CROWN_TITLE$§! apply in the §Y$TITLE$§!;Les lois de la Couronne de §Y$CROWN_TITLE$§! s'appliquent en §Y$TITLE$§!;Die Krongesetze vom §Y$CROWN_TITLE$§! gelten auch für das §Y$TITLE$§!;;Las leyes de la Corona del §Y$CROWN_TITLE$§! se aplican en el §Y$TITLE$§!;Le Leggi della Corona di §Y$CROWN_TITLE$§! si applicano nel §Y$TITLE$§!;;;;;;;;x
HIRE_MERC_DESC;Hire §Y$TITLE$§W for §Y$COST$§W gold. (They will arrive in or nearby §Y$CAPITAL$§W.);Engager les mercercenaires '§Y$TITLE$§W' pour §Y$COST$§W pièces d'or (l'arrivée se fera à §Y$CAPITAL$§W ou à proximité).;§Y$TITLE$§W für §Y$COST$§W Gold anwerben. (Sie treffen in oder nahe §Y$CAPITAL$§W ein.);;Contrata §Y$TITLE$§W por §Y$COST$§W de oro. (Entrarán en o estarán cerca de §Y$CAPITAL$§W.);Assolda la §Y$TITLE$§W per §Y$COST$§W d'oro. (arriveranno in §Y$CAPITAL$§W o nelle sue vicinanze.);;;;;;;;x
SIEGE_LEAD_BY;If the siege is won, the controller of §Y$SETTLEMENT$§! will be the §Y$TITLE$§!;En cas de victoire du siège, §Y$SETTLEMENT$§! tombera sous le contrôle de §Y$TITLE$§!;Bei siegreicher Belagerung wird der Kontrolleur von §Y$SETTLEMENT$§! zum §Y$TITLE$§!;;Si el asedio tiene éxito, el supervisor de §Y$SETTLEMENT$§! será el §Y$TITLE$§!;In caso di vittoria dell'assedio, §Y$SETTLEMENT$§! cadrà sotto il controllo di §Y$TITLE$§!;;;;;;;;x
REORG_DESC;Reorganize unit;Réorganiser l'unité;Einheit reorganisieren;;Reorganizar unidad;Riorganizza l'unità;;;;;;;;x
REORG_CANCEL_DESC;Close reorganization window;Fermer la fenêtre de réorganisation;Reorganisationsfenster schließen;;Cerrar ventana de reorganización;Chiudi la Scheda della Riorganizzazione;;;;;;;;x
DEFENDER_LEVY;§YDefending Levy§!;Levée provinciale;Verteidigende Aufgebote;;Defender impuesto;§YLeva Difensiva§!;;;;;;;;x
DEFENDER_GARRISON;§YDefending Garrison§!;Garnison;Verteidigende Garnison;;Defender guarnición;§YGuarnigione Difensiva§!;;;;;;;;x
HINT_SPLASH_MAP;Crusader Kings II takes place on a fully 3D map. You can zoom in and out using your mouse scroll wheel. Holding down the scroll wheel and moving the mouse lets you pan. You can always reset the map by pressing Backspace.;Crusader Kings II se joue sur une carte en 3D. Pour effectuer un zoom avant ou arrière, utilisez la molette de votre souris. Pour obtenir une vue panoramique, maintenez la molette enfoncée et déplacez la souris. Pour réinitialiser la carte, appuyez sur la touche Retour arrière.;Crusader Kings II findet auf einer Full-3D-Karte statt. Mit Eurem Mausrad könnt Ihr die Karte vergrößern und verkleinern. Den horizontalen Kamerawinkel ändert Ihr bei gedrücktem Mausrad durch Bewegen der Maus. Über die Leertaste könnt Ihr die Karte jederzeit zurücksetzen.;;Crusader Kings II se desarrolla en un mapa completamente 3D. Puedes acercar y alejar la imagen con la rueda del ratón. Manteniendo pulsada la rueda del ratón y moviendo este obtienes una vista panorámica. Siempre puedes reiniciar el mapa pulsando Retroceso.;Crusader Kings II si svolge su una mappa completamente in 3D. Puoi zoomare avanti e indietro usando la rotellina del mouse. Tenendo premuta la rotella di scorrimento e spostando il mouse si muove la mappa. Puoi sempre ripristinare la mappa premendo il tasto Backspace.;;;;;;;;x
INTERACTION_REQUIRES_HAS_BETROTHAL;Must be betrothed;Doit être fiancé(e);Muss verlobt sein;;Debe prometerse;Deve essere fidanzato;;;;;;;;x
APPOINT_A_NEW;Appoint a new §Y$JOB$§!;Choisir un autre §Y$JOB$§!;Neuen §Y$JOB$§! ernennen;;Nombra un nuevo §Y$JOB$§!;Nomina un nuovo §Y$JOB$§!;;;;;;;;x
INTERACTION_REQUIRES_NOT_BASTARDS;Neither character is a bastard;Aucun personnage n'est illégitime;Kein Charakter ist ein Bastard;;Ningún personaje es un bastardo;Nessuno dei due personaggi è un bastardo;;;;;;;;x
INTERACTION_REQUIRES_NOT_LOWBORN;Neither character is lowborn;Aucun personnage n'est d'origine modeste;Kein Charakter ist von niederer Geburt;;Ningún personaje es de baja condición;Nessuno dei due personaggi è di ceto basso;;;;;;;;x
INTERACTION_REQUIRES_CHILD_OF_EDU_AGE;§Y$CHILD$§! needs to be at least §Y$AGE$§! years old;§Y$CHILD$§! doit avoir au moins §Y$AGE$§! ans.;§Y$CHILD$§! muss mindestens §Y$AGE$§! Jahre alt sein;;§Y$CHILD$§! debe tener al menos §Y$AGE$§! años;§Y$CHILD$§! deve avere almeno §Y$AGE$§! anni;;;;;;;;x
INTERACTION_REQUIRES_TP_IS_INDEPENDENT;§Y[ThirdPartyCharacter.GetTitledFirstName]§! is Independent;[ThirdPartyCharacter.Get_Le_TitledFirstNameJ] est indépendant[ThirdPartyCharacter.Get_E].;§Y[ThirdPartyCharacter.GetTitledFirstName]§! ist unabhängig;;§Y[ThirdPartyCharacter.GetTitledFirstName]§! es independiente;§Y[ThirdPartyCharacter.GetTitledFirstName]§! è indipendente;;;;;;;;x
CONFIRM_DISBAND_DESC6;Only $NUM$ of $TOTAL$ troops will be able to return home.;Sur un total de $TOTAL$ troupes, seulement $NUM$ pourront être démobilisées.;Nur $NUM$ von $TOTAL$ Truppen werden nach Hause zurückkehren können.;;Solo $NUM$ de $TOTAL$ soldados volverán a casa.;Solo $NUM$ uomini delle truppe su $TOTAL$ saranno in grado di ritornare a casa;;;;;;;;x
CONFIRM_DISBAND_DESC7;Only $NUM$ of $TOTAL$ ships will be able to return home.;Sur un total de $TOTAL$ navires, seulement $NUM$ pourront être démobilisés.;Nur $NUM$ von $TOTAL$ Schiffen werden nach Hause zurückkehren können.;;Solo $NUM$ de $TOTAL$ barcos volverán a casa.;Solo $NUM$ delle navi su $TOTAL$ saranno in grado di ritornare a casa;;;;;;;;x
CONFIRM_DISBAND_TITLE_ALL;Do you wish to dismiss these units?;Voulez-vous démobiliser ces unités ?;Möchtet Ihr diese Einheiten entlassen?;;¿Deseas descartar a estas unidades?;Vuoi congedare queste unità;;;;;;;;x
CONFIRM_DISBAND_DESC8;$NUM$ units will stand down and return home.;$NUM$ unités vont se retirer et rentrer.;Truppen werden entlassen und kehren heim: $NUM$;;$NUM$ unidades se retirarán y volverán a casa.;$NUM$ unità si ritireranno e ritorneranno a casa.;;;;;;;;x
TERRAIN_DESC;Terrain: §Y$TERRAIN$§!;Terrain: §Y$TERRAIN$§!;Gelände: §Y$TERRAIN$§!;;Terreno: §Y$TERRAIN$§!;Terreno: §Y$TERRAIN$§!;;;;;;;;x
TERRAIN_BONUS;If a combat takes place here, the defender will get a defensive bonus;En cas de combat ici, le défenseur obtiendra un bonus défensif.;Wenn hier ein Gefecht stattfindet, erhält der Verteidiger einen Verteidigungsbonus;;Si se libra un combate aquí, el defensor obtendrá una bonificación defensiva;Se un combattimento ha luogo qui, il difensore avrà un vantaggio difensivo;;;;;;;;x
twin_desc;This character had the fortune of being born with a twin. Twins like each other better.;Ce personnage a la chance d'avoir un jumeau. Les jumeaux s'apprécient davantage.;Dieser Charakter hatte das Glück, mit einem Zwilling geboren zu werden. Zwillinge können einander besser leiden.;;Este personaje tuvo la fortuna de tener un hermano gemelo. Los gemelos se llevan bien.;Questo personaggio ha avuto la fortuna di nascere con un gemello. I gemelli si piacciono di più tra di loro.;;;;;;;;x
EVTDESC38054;To [Root.GetTitledFirstName] from [From.GetTitledFirstName]. Due to your crimes against the True Faith, we can no longer serve you. You should repent and seek guidance from [From.Religion.GetRandomGodName].;À l'attention [Root.Get_du_TitledFirstName] de la part [From.Get_du_TitledFirstName]. Compte tenu de vos crimes envers la vraie foi, nous ne pouvons plus vous servir. Vous devriez vous repentir et chercher le salut auprès de [From.Religion.GetRandomGodName].;An [Root.GetTitledFirstName] von [From.GetTitledFirstName]: Aufgrund Eurer Verbrechen gegen den Wahren Glauben können wir Euch nicht länger dienen. Ihr solltet Buße tun und Euch von [From.Religion.GetRandomGodName] führen lassen.;;A [Root.GetTitledFirstName] de [From.GetTitledFirstName]. A causa de tus crímenes contra la Verdadera Fe, ya no podemos servirte. Deberías arrepentirte y buscar la guía de [From.Religion.GetRandomGodName].;All'attenzione di [Root.GetTitledFirstName] da parte di [From.GetTitledFirstName]. A causa dei tuoi crimini nei confronti della Vera Fede, non possiamo più servirti. Dovresti pentirti e cercare consiglio presso [From.Religion.GetRandomGodName].;;;;;;;;x
EVTOPTA38054;Fools!;Imbéciles !;Narren!;;¡Idiotas!;Idioti!;;;;;;;;x
LOADING_TIP_31;Under Gavelkind Succession Law, you suffer no Prestige penalty for having unlanded sons.;Avec la loi de succession basée sur le partage salique, vous ne subissez aucune pénalité de prestige lorsque vous avez des fils sans terres.;"Unter dem Nachfolgegesetz ""Erbteilung"" erleidet Ihr durch landlose Söhne keine Prestigeverluste.";;Merced a la Ley de Sucesión equitativa, no pierdes prestigio por tener hijos sin tierras.;Sotto la legge di Successione Equitativa, non subirai alcuna riduzione del Prestigio per avere dei figli senza terre.;;;;;;;;x
LOADING_TIP_32;Gavelkind Succession Law allows you to have a larger demesne.;La loi du partage salique vous permet d'avoir un domaine plus grand.;"Das Nachfolgegesetz ""Erbteilung"" gestattet Euch eine größere Domäne.";;La Ley de Sucesión equitativa iguales te permite poseer una heredad mayor.;La Legge di Successione Equitativa ti permette di avere un dominio più vasto.;;;;;;;;x
LOADING_TIP_33;Employed Holy Orders cost no maintenance when you are defending against heretics or infidels.;Aucun frais d'entretien ne s'applique aux ordres sacrés employés lorsque vous vous défendez face à des hérétiques ou à des infidèles.;Ritterorden in Euren Diensten kosten Euch keinen Unterhalt, wenn Ihr gegen Ketzer oder Ungläubige verteidigt.;;Las Órdenes Militares contratadas no te cuestan dinero cuando te defiendes contra herejes o infieles.;Gli Ordini Sacri assoldati per difendersi dagli eretici e dagli infedeli non hanno costi di mantenimento.;;;;;;;;x
GAVELKIND_DEMESNE_BONUS;Gavelkind Succession: §G+$BONUS$ §!(§G$PERC$%§!);Succession salique : §G+$BONUS$ §!(§G$PERC$%§!);Erbteilungs-Erfolgerecht: §G+$BONUS$ §!(§G$PERC$%§!);;Sucesión equitativa: §G+$BONUS$ §!(§G$PERC$%§!);Successione Equitativa: §G+$BONUS$ §!(§G$PERC$%§!);;;;;;;;x
defenderbonus_forest;Forest;Forêt;Wald;;Bosque;Foresta;;;;;;;;x
i_attempted_murder;I attempted murder;J'ai commis une tentative de meurtre;Ich unternahm einen Mordversuch;;Intenté un asesinato;Ho tentato un omicidio;;;;;;;;x
forest;Forest;Forêts;Wald;;Bosque;Foresta;;;;;;;;x
flaming_gap;A Flaming Gap;Une faille ardente;Eine flammende Kluft;;Intervalo de cólera;Uno Squarcio Ardente;;;;;;;;x
wailing_gap;A Wailing Gap;Une faille de lamentations;Eine klagende Kluft;;Intervalo de llanto;Uno Squarcio del pianto;;;;;;;;x
gates_hell;Gates of Hell;Portes de l'enfer;Höllenpforte;;Puertas del infierno;Porte dell'Inferno;;;;;;;;x
exorcism_gateshell;Closed Gates of Hell;Portes de l'enfer fermées;Geschlossene Höllenpforte;;Puertas del infierno cerradas;Porte dell'Inferno chiuse;;;;;;;;x
cattle_gateshell;Sacrificed Cattle to Close Gates of Hell;Bétail sacrifié pour fermer les portes de l'enfer;Stieropfer zum Schließen der Höllenpforte;;Ganado sacrificado para cerrar las puertas del infierno;Bestiame sacrificato per chiudere le Porte dell'Inferno;;;;;;;;x
stones_gateshell;Filled Gates of Hell with Stones;Portes de l'enfer condamnées avec des pierres;Mit Felsbrocken versperrte Höllenpforte;;Puertas del infierno cegadas con piedras;Porte dell'Inferno chiuse con delle pietre;;;;;;;;x
sacrifice_gateshell;Human Sacrifice Closed Gates of Hell;Sacrifice humain pour fermer les portes de l'enfer;Menschenopfer schloss die Höllenpforte;;Sacrificio humano cerró las puertas del infierno;Un Sacrificio Umano ha chiuso le Porte dell'Inferno;;;;;;;;x
TITLE_HISTORY_DESC;Show the Holder History for this Title;Afficher l'historique des détenteurs de ce titre;Inhabergeschichte dieses Titels anzeigen;;Mostrar la historia del poseedor de este título;Mostra la Storia di chi ha Detenuto questo Titolo;;;;;;;;x
AIREASON_TOO_FAR_AWAY;Too far away;Trop loin;Zu weit entfernt;;Demasiado lejos;Troppo lontano;;;;;;;;x
AIREASON_FIGHTING_OUR_HOLY_WAR;§Y[GetTitledFirstName]§! is fighting in the ongoing [Religion.GetCrusadeName]!;§Y[GetTitledFirstName]§! participe à la [Religion.GetCrusadeName]!;§Y[GetTitledFirstName]§! kämpft im laufendem [Religion.GetCrusadeName]!;;§Y[GetTitledFirstName]§! combate en la actual [Religion.GetCrusadeName]!;§Y[GetTitledFirstName]§! sta combattendo nella attuale [Religion.GetCrusadeName]!;;;;;;;;x
AIREASON_NO_RELIGIOUS_HEAD;Religious Head;Chef religieux;Religionsoberhaupt;;Líder Religioso;Capo Religioso;;;;;;;;x
AIREASON_HIGHER_TIER;Higher Tier;Rang supérieur;Höherer Rang;;Nivel Superior;Rango Superiore;;;;;;;;x
INTERACTION_REQUIRES_NOT_AT_WAR_OR_VASSAL;Cannot grant titles to non-vassals when at war;Ne peut accorder de titres qu'à ses vassaux en temps de guerre.;Kann im Krieg Nicht-Vasallen keine Titel gewähren;;No puedes conceder títulos a quienes no son vasallos cuando estás en guerra;Non puoi concedere Titoli a chi non è un tuo Vassallo, quando sei in guerra;;;;;;;;x
INTERACTION_REQUIRES_NO_WARS_ACTOR;§Y[Actor.GetTitledFirstName]§! must be at peace;[Actor.Get_Le_TitledFirstNameJ] doit être en paix.;§Y[Actor.GetTitledFirstName]§! muss sich im Frieden befinden;;§Y[Actor.GetTitledFirstName]§! debe estar en paz;§Y[Actor.GetTitledFirstName]§! deve essere in pace;;;;;;;;x
INTERACTION_REQUIRES_NOT_CLOSE_RELATIVES;Cannot marry close relatives;Ne peut pas épouser de proches parents.;Kann keine nahen Verwandten heiraten;;No puedes desposar a parientes cercanos;Non puoi sposare parenti stretti;;;;;;;;x
UNIT_UNLOAD_DESC;Click to select troops onboard ships;Cliquez pour sélectionner des troupes à bord des navires.;Zur Auswahl von Truppen auf Schiffen klicken;;Clic para seleccionar a los soldados a bordo de los barcos;Clicca per selezionare le truppe a bordo delle navi;;;;;;;;x
EVTNAME10100;The Day the Earth Shook;Le jour où la terre a tremblé;Der Tag, an dem die Erde bebte;;El día que tembló la Tierra;Il Giorno in cui la terra tremò;;;;;;;;x
EVTDESC10100;The earth shook, the people screamed and buildings cracked. A cloud of foul-smelling air swept over the village, making torches and fires burn bright green for several hours. It took a couple of days repairing the cracked buildings and salvaging items from the few older houses that had collapsed, luckily everyone escaped unharmed. I slowly walked through the city, examining the buildings and noting what remained to be repaired when an excited peasant approached me. Without bothering with formalities, he told me about a giant crack in the ground just outside his farm. He wanted me to come and inspect it, and perhaps determine what to do about it.;Quand la terre a tremblé, tout le monde s'est mis à crier et les maisons se sont fissurées. Puis un nuage nauséabond s'est formé au-dessus du village et, pendant plusieurs heures, les flammes des torches sont devenues vertes. Il a fallu plusieurs jours pour réparer les bâtisses fissurées et récupérer tout ce qui pouvait l'être dans les quelques maisons qui s'étaient effondrées, mais heureusement tout le monde était indemne. J'ai lentement traversé la cité pour examiner les maisons et dresser la liste de ce qu'il restait à réparer lorsqu'un paysan surexcité s'est approché de moi. Sans formalités, il m'a annoncé qu'une faille géante s'était ouverte dans le sol à proximité de sa ferme. Il voulait que je l'accompagne pour examiner cette faille et décider de la marche à suivre.;Die Erde bebte, die Leute schrien und Gebäude barsten. Ein Wolke übelriechender Luft fegte über das Dorf und ließ Fackeln und Feuer stundenlang grün brennen. Die Reparatur der beschädigten Gebäude und die Bergung von Sachen aus den wenigen eingestürzten, älteren Häusern dauerte einige Tage. Glücklicherweise war niemand verletzt worden. Als ich langsam die Stadt durchschritt, wobei ich die Gebäude untersuchte und alles noch Reparaturbedürftige notierte, kam ein aufgeregter Bauer zu mir. Ohne etwas auf Formalitäten zu geben, berichtete er mir von einer riesigen Kluft im Boden direkt neben seinem Bauernhof. Er bat mich, sie zu untersuchen, und vielleicht festzustellen, was damit anzustellen sei.;;La tierra tembló, la gente gritó y los edificios se agrietaron. Una nube pestilente barrió el pueblo haciendo que el fuego de antorchas y hogueras se volviese verde brillante durante horas. Costó varios días reparar los edificios y rescatar los objetos de las pocas casas antiguas que se habían derrumbado, por suerte todos salieron indemnes. Paseaba despacio por la ciudad examinando los edificios y anotando lo que quedaba por reparar cuando me abordó un campesino excitado. Sin perder el tiempo con formalidades, me habló de una enorme grieta en el terreno al lado de su granja. Quería que fuese a verla y eventualmente decidiese qué hacer al respecto.;La terra tremava, la gente urlava e gli edifici crollavano. Una maleodorante nube d'aria ha travolto il villaggio, per diverse ore i focolari e le torce hanno emesso una luce verde. Ci sono voluti alcuni giorni per riparare gli edifici danneggiati e per recuperare oggetti dalle case crollate, ma fortunatamente tutti sono rimasti illesi. Stavo camminando lentamente per la città esaminando gli edifici e compilando la lista di quelli che dovevano essere ripararti, quando un contadino eccitato mi si è avvicinato. Senza annoiarmi con i convenevoli, mi ha raccontato di una crepa gigante nel terreno appena fuori dalla sua fattoria. Voleva che andassi e la esaminassi e, forse, che decidessi cosa fare a riguardo.;;;;;;;;x
