#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
EVTDESC_ZE_5022;It seems another of your courtiers has converted to the [ze_5020_province.Religion.GetName] faith!;Il semble qu'un autre de vos courtisans se soit converti à la religion [ze_5020_province.Religion.GetName] !;Offenbar ist erneut ein Mitglied Eures Hofes zum [ze_5020_province.Religion.GetName]en Glauben übergetreten!;;¡Parece que otro de sus cortesanos se ha convertido a la fe de [ze_5020_province.Religion.GetName]!;Sembra che un altro dei tuoi cortigiani si sia convertito alla fede [ze_5020_province.Religion.GetName]!;;;;;;;;x
EVTOPTA_ZE_5022;Something strange is going on here...;Il se passe quelque chose d'étrange ici...;Seltsame Dinge gehen hier vor sich ...;;Aquí pasa algo extraño...;Sta succedendo qualcosa di strano..;;;;;;;;x
EVTDESC_ZE_5027;A number of incriminating letters have been found. They are from your [Root.GetLordSpiritualName] [Root.job_spiritual.GetTitledName], addressed to various members of your court, praising the simple virtues of the [Root.job_spiritual.Location.Religion.GetName]s and contrasting them with the tired, decadent ways of the [Root.Religion.GetName]s. This surely explains the recent outbreak of vile flirting with heathenry at your court!;De nombreuses lettres incriminantes ont été découvertes. Elles proviennent de votre [Root.GetLordSpiritualName], [Root.job_spiritual.Get_le_TitledName], et sont adressées aux membres de votre cour, prônant les vertus des [Root.job_spiritual.Location.GetReligionMascPl] et dénonçant les croyances décadentes des [Root.GetReligionMascPl]. Voilà qui explique cette prolifération de paganisme à votre cour !;Es wurde eine Reihe belastender Schriftstücke gefunden. Sie stammen von Eurem [Root.GetLordSpiritualName] [Root.job_spiritual.GetTitledName] und sind an verschiedene Höflinge gerichtet. Darin werden die Tugenden des [Root.job_spiritual.Location.Religion.GetName] gelobt und in Kontrast gesetzt gegenüber der Kraftlosigkeit und Dekadenz des [Root.Religion.GetName]. Dies erklärt recht gut, warum in letzter Zeit so viel Ketzerei am Hofe aufflammte.;;Se han encontrado una serie de cartas incriminatorias. Son de tu [Root.GetLordSpiritualName] [Root.job_spiritual.GetTitledName], dirigidas a varios miembros de tu corte, alabando las virtudes simples del [Root.job_spiritual.Location.Religion.GetName] en contraste con las formas cansadas y decadentes de la [Root.Religion.GetName]. ¡Esto seguramente  explica el reciente estallido del coqueteo vil con el paganismo de tu corte!;Sono state trovato un gran numero di lettere incriminanti. Sono da parte del tuo [Root.GetLordSpiritualName] [Root.job_spiritual.GetTitledName] e sono indirizzate a vari membri della tua corte, elogiano le semplici virtù dei [Root.job_spiritual.Location.Religion.GetName] e le mettono a contrasto con gli stanchi e decadenti modi di vivere dei [Root.Religion.GetName]. Questo sicuramente spiega la recente epidemia di conversioni nella tua corte.;;;;;;;;x
EVTOPTA_ZE_5027;The Pagan-loving traitor!;Ha ! Traître ! Païen !;Dieser heidenliebende Verräter!;;¡Ese traidor amante de paganos!;Il Traditore Amante dei Pagani!;;;;;;;;x
EVTOPTB_ZE_5027;If this madness stops now, I shall forgive.;Si cette folie prend fin, je lui pardonnerai.;Wenn dieser Wahnsinn nun endet, wäre ich bereit, dies zu vergeben.;;Si esta locura se detiene ahora, lo perdonaré.;Se questa pazzia si ferma adesso, lo perdonerò!;;;;;;;;x
EVTDESC_ZE_5030;Your [Root.GetLordSpiritualName], [Root.job_spiritual.GetTitledNameWithNick], has been discovered charging money for various religious favors, putting the gold in [Root.job_spiritual.GetHerHis] own pocket.;Votre [Root.GetLordSpiritualName], [Root.job_spiritual.Get_only_le_Title][Root.job_spiritual.GetTitledNameWithNick], s'est fait surprendre en train d'extorquer de pauvres gens pour diverses faveurs religieuses, avant d'enfouir l'argent dans ses poches.;Euer [Root.GetLordSpiritualName], [Root.job_spiritual.GetTitledNameWithNick], ließ sich für diverse religiöse Gefälligkeiten bezahlen und wurde bei dem Versuch ertappt, sich derart zu bereichern.;;Han descubierto a tu [Root.GetLordSpiritualName], [Root.job_spiritual.GetTitledNameWithNick], cobrando dinero por varios favores religiosos, metiendo dinero en [Root.job_spiritual.GetHerHis] propia bolsa.;Il tuo [Root.GetLordSpiritualName], [Root.job_spiritual.GetTitledNameWithNick], è stato scoperto a prendere denaro per elargire vari favori religiosi, intascandosi i soldi.;;;;;;;;x
EVTOPTA_ZE_5030;Intolerable!;C'est intolérable !;Das kann nicht geduldet werden!;;¡Esto es intolerable!;Intollerabile!;;;;;;;;x
EVTOPTB_ZE_5030;Disappointing, but understandable.;C'est décevant, mais je comprends.;Das ist zwar traurig, aber auch verständlich.;;Decepcionante, pero comprensible.;Discutibile, ma lo capisco!;;;;;;;;x
EVTDESC_ZE_5040;My [Root.GetTitle],\nI find life here among the heathens both wretched and dangerous, and I am convinced that they are both blind and deaf to the glory of [Root.Religion.GetRandomGodName]. I plead with you to allow me to return home where I can do more useful work for the [Root.Religion.GetName] faith.\n\nYour loyal servant,\n[Root.job_spiritual.GetTitledFirstName];[Root.GetTitle],\nje trouve la vie parmi les païens à la fois misérable et dangereuse, et je suis convaincu qu'ils sont sourds et aveugles à la gloire de [Root.Religion.GetRandomGodName]. Je vous implore de me laisser rentrer chez moi où je pourrai effectuer un travail plus efficace au nom de la religion [Root.Religion.GetName].\n\nVotre fidèle serviteur,\n[Root.job_spiritual.GetTitledFirstName];[Root.GetTitle],\ndas Leben unter den Heiden erscheint mir ebenso elend wie gefährlich. Außerdem steht für mich fest, dass diese Kreaturen taub und blind sind für den Glanz von [Root.Religion.GetRandomGodName]. Bitte lasst mich zurückkehren. Zu Hause kann ich dem [Root.Religion.GetName]en Glauben einen besseren Dienst erweisen.\n\nEuer treuer Diener\n[Root.job_spiritual.GetTitledFirstName];;Mi [Root.GetTitle],\nencuentro la vida aquí entre los paganos tan desgraciada como peligrosa, y estoy convencido de que son ciegos y sordos para la gloria de [Root.Religion.GetRandomGodName]. Os ruego me permitáis volver a casa donde pueda hacer un trabajo más útil para la fe [Root.Religion.GetName].\n\nVuestro fiel sirviente, \n[Root.job_spiritual.GetTitledFirstName];Mio [Root.GetTitle],\nTrovo la vita fra i pagani miserabile e pericolosa e sono convinto che siano tutti ciechi e sordi alla gloria di [Root.Religion.GetRandomGodName]. Ti supplico di permettermi di tornare a casa, dove posso fare un lavoro per la fede [Root.Religion.GetName].\n\nIl tuo leale servitore,\n[Root.job_spiritual.GetTitledFirstName];;;;;;;;x
EVTOPTA_ZE_5040;Very well, I will recall [Root.job_spiritual.GetHerHim].;Très bien. organisons son retour.;Nun gut, ich werde die Heimkehr erlauben.;;Muy bien, [Root.job_spiritual.GetHerHim] será llamado de vuelta.;Molto bene, organizzate il suo ritorno a casa.;;;;;;;;x
EVTOPTB_ZE_5040;The whining coward will be of no use there anyway.;Ce pleutre n'est d'aucune utilité là-bas, de toute façon.;Solch weinerliche Hasenfüße wären dort auch von keinerlei Nutzen.;;De todos modos, semejante cobarde quejica tampoco serviría de nada allí.;Quel codardo vigliacco non mi sarà utile in alcun modo.;;;;;;;;x
EVTOPTC_ZE_5040;[Root.job_spiritual.GetSheHeCap] must stay and do [Root.job_spiritual.GetHerHis] duty.;[Root.job_spiritual.GetIlElleCap] doit rester et faire son devoir.;[Root.job_spiritual.GetSheHeCap] muss bleiben. Jeder muss seine Pflicht erfüllen.;;[Root.job_spiritual.GetSheHeCap] debe quedarse y cumplir con [Root.job_spiritual.GetHerHis] deber.;[Root.job_spiritual.GetSheHeCap] deve restare e fare il [Root.job_spiritual.GetHerHis] dovere!;;;;;;;;x
EVTDESC_ZE_4010;Your [Root.GetMarshalName], [Root.job_marshal.GetTitledName], has put forward a plan for experimentation with new military technology, inspired by a supposedly brilliant inventor and engineer that [Root.job_marshal.GetSheHe] has recently befriended. All that is needed is a little funding...;Votre [Root.GetMarshalName], [Root.job_marshal.Get_le_TitledName], a mis sur pied un plan visant à expérimenter de nouvelles technologies militaires, inspirées par un inventeur et ingénieur supposément brillant rencontré récemment. Tout ce qui manque est un petit investissement financier...;Euer [Root.GetMarshalName], [Root.job_marshal.GetTitledName], hat diverse Tests zur Erprobung neuer militärischer technologischer Entwicklungen vorgeschlagen. Inspiriert wurde dieser Einfall durch die Bekanntschaft mit einem angeblich brillanten Ingenieur, mit dem [Root.job_marshal.GetSheHe] seit Kurzem befreundet ist. Man müsste das Projekt nur noch finanzieren ...;;Tu [Root.GetMarshalName], [Root.job_marshal.GetTitledName], ha presentado un plan para experimentar con nuevas tecnologías militares, inspirado por un supuesto brillante inventor e ingeniero con quien [Root.job_marshal.GetSheHe] hizo amistad recientemente. Lo único que se necesita ahora es una pequeña financiación.;Il tuo [Root.GetMarshalName], [Root.job_marshal.GetTitledName], ha sviluppato un piano per sperimentare una nuova tecnologia militare inspirata da quello che si suppone un brillante inventore ed ingegnere, con cui [Root.job_marshal.GetSheHe] ha fatto recentemente amicizia. Tutto quel che serve sono un po' di fondi...;;;;;;;;x
EVTOPTA_ZE_4010;You shall have it.;Vous l'aurez.;Ich werde es dir gewähren.;;La tendrás.;Li avrai;;;;;;;;x
EVTOPTB_ZE_4010;No, this is pointless.;Non, c'est inutile...;Nein, das wäre zwecklos.;;No, esto no tiene sentido.;No, è decisamente inutile.;;;;;;;;x
EVTTITLE_ZE_4020;The Armored Chariot;Le char blindé;Der gepanzerte Streitwagen;;El carro blindado;Il Carro Armato;;;;;;;;x
EVTDESCA_ZE_4020;You receive a report from the outcome of the military experiments that your [Root.GetMarshalName] asked you to sponsor. Apparently, a large steel-plated chariot was constructed, propelled by ten men inside pulling it forward, directed by a commander peering out from a revolving turret mounted on top. This vehicle also had several ballistas firing through arrow slits. Though ending up being too slow (and expensive) for actual wartime employment, it still provided some valuable lessons.;Vous recevez un rapport sur les résultats des expériences militaires que votre [Root.GetMarshalName] vous a demandé de financer. Il semble qu'un grand char avec des plaques de blindage en acier ait été construit, avançant grâce à dix hommes à l'intérieur sous les ordres d'un commandant juché sur une tourelle rotative à son sommet. Ce véhicule possède également de nombreuses balistes qui peuvent tirer par les meurtrières. Bien qu'il soit assez lent (et coûteux) pour un usage en temps de guerre, il a tout de même permis de faire de précieuses avancées.;Ihr erhaltet einen Bericht über das Ergebnis der militärischen Tests, die Euer [Root.GetMarshalName] unter Eurer Schirmherrschaft durchgeführt hat. Allem Anschein nach wurde ein großer, stahlplattenbesetzter Streitwagen gebaut, der von zehn Männern in seinem Inneren vorwärts bewegt wird. Gesteuert wird das Ganze von einem Befehlshaber, der sich in einem drehbaren Turm auf der Oberseite des Konstrukts befindet. Dabei werden von mehreren Ballisten durch Schießscharten Pfeile verschossen. Obwohl das Fahrzeug für den Kampfeinsatz zu langsam (und teuer) ist, ist der Erkenntnisgewinn beträchtlich.;;Recibes un informe de los resultados de los experimentos militares que [Root.GetMarshalName] te pidió que patrocinases. Al parecer, se construyó un gran carro chapado de acero, impulsado por diez hombres dentro tirando de él hacia adelante, dirigido por un comandante mirando a través de una torreta rotante montada en la parte superior. Este vehículo también tenía varias balistas que disparan a través de rendijas. Aunque terminó siendo demasiado lento (y caro) para un auténtico uso bélico, proporcionó algunas lecciones valiosas.;Ricevi un rapporto riguardante gli esperimenti militari che [Root.GetMarshalName] ti ha chiesto di finanziare. A quanto pare, è stato costruito un grande carro placcato in acciaio, mosso grazie ai dieci uomini al suo interno che lo spingono, e guidato da un comandante che scruta la strada da una torretta girevole montata sulla parte superiore del carro. Questo veicolo è anche armato con diverse balestre che sparano da delle feritoie. Alla fine è risultato essere troppo lento (e costoso) per essere effettivamente usato in guerra, ma ti ha fornito alcune importanti nozioni.;;;;;;;;x
EVTDESCB_ZE_4020;You receive a report from the outcome of the military experiments that your [Root.GetMarshalName] asked you to sponsor. Apparently, a large steel-plated chariot was constructed, propelled by ten men inside pulling it forward, directed by a commander peering out from a revolving turret mounted on top. This vehicle also had several ballistas firing through arrow slits. Unfortunately, its weight caused a wooden bridge to collapse when crossing and the invention was lost in the river, also killing the engineer. The [Root.GetMarshalName] [Root.job_marshal.GetHerselfHimself] barely escaped with [Root.job_marshal.GetHerHis] life.;Vous recevez un rapport sur les résultats des expériences militaires que votre [Root.GetMarshalName] vous a demandé de financer. Il semble qu'un grand char avec des plaques de blindage en acier ait été construit, avançant grâce à dix hommes à l'intérieur sous les ordres d'un commandant juché sur une tourelle rotative à son sommet. Malheureusement, son poids a fait s'écrouler un pont de bois lors de sa traversée et l'invention a coulé au fond du fleuve, provoquant la mort de l'ingénieur qui l'avait conçue. Votre [Root.GetMarshalName] n'a échappé à la mort que de justesse.;Ihr erhaltet einen Bericht über das Ergebnis der militärischen Tests, die Euer [Root.GetMarshalName] durchgeführt hat. Dabei wurde ein großer, stahlplattenbesetzter Streitwagen gebaut, der von zehn Männern in seinem Inneren vorwärts bewegt wird. Gesteuert wird er von einem Befehlshaber, der sich in einem drehbaren Turm auf der Oberseite befindet. Die Bewaffnung bestand aus Ballisten, die durch Schießscharten Pfeile verschossen. Leider konnte eine Holzbrücke dem Gewicht des Gefährts nicht standhalten, sodass der Prototyp im Fluss verloren ging, wobei auch sein Konstrukteur ums Leben kam. Wie durch ein Wunder kam der [Root.GetMarshalName] mit dem Leben davon.;;Recibes un informe de los resultados de los experimentos militares que [Root.GetMarshalName] te pidió que patrocinases. Al parecer, se construyó un gran carro chapado de acero, impulsado por diez hombres dentro tirando de él hacia adelante, dirigido por un comandante mirando a través de una torreta rotante montada en la parte superior. Este vehículo también tenía varias balistas que disparan a través de rendijas. Lamentablemente, su peso provocó el hundimiento de un puente de madera cuando lo cruzaba, y el invento se perdió en el río, matando también a su propio ingeniero. [Root.GetMarshalName] [Root.job_marshal.GetHerselfHimself] salvó [Root.job_marshal.GetHerHis] vida por los pelos.;Ricevi un rapporto riguardante gli esperimenti militari che [Root.GetMarshalName] ti ha chiesto di finanziare. A quanto pare, è stato costruito un grande carro placcato in acciaio, mosso grazie ai dieci uomini al suo interno che lo spingono, e guidato da un comandante che scruta la strada da una torretta girevole montata sulla parte superiore del carro. Questo veicolo è anche armato con diverse balestre che sparano da delle feritoie. Sfortunatamente, il suo peso ha causato il crollo di un ponte mentre lo stava attraversando e l'invenzione è stata persa nel fiume, uccidendo anche l'ingegnere. Il [Root.GetMarshalName] [Root.job_marshal.GetHerselfHimself] è riuscito a malapena a salvarsi.;;;;;;;;x
EVTOPTA_ZE_4020;I'm glad something came out of the investment.;Voilà qui était un investissement utile.;Ich bin froh, dass meine Investition nicht umsonst war.;;Me alegra de que por lo menos saliera algo bueno de la inversión.;Sono felice che l'investimento non sia stato vano.;;;;;;;;x
EVTOPTB_ZE_4020;Oh no!;Oh non !;Oh, nein!;;¡Oh, no!;Oh no!;;;;;;;;x
EVTTITLE_ZE_4030;Screaming Arrows;Flèches hurlantes.;Kreischende Pfeile;;Flechas aulladoras;Le Frecce Urlanti;;;;;;;;x
EVTDESCA_ZE_4030;You receive a report on the outcome of the military experiments that your [Root.GetMarshalName] asked you to sponsor. Apparently, a new kind of self-propelled arrow was tried out, based on Far Eastern models. Lit by fire, these arrows would scream and fly away leaving a trail of smoke and then explode on impact, killing several of the livestock used as practice targets. Though of dubious accuracy and prone to failure in rainy weather, these experiments have still provided some valuable lessons.;Vous recevez un rapport sur les résultats des expériences militaires que votre [Root.GetMarshalName] vous a demandé de financer. Il semble qu'un nouveau type de flèche autopropulsée fondé sur les modèles de l'Extrême-Orient, ait été testée. Une fois enflammées, ces flèches ont produit le bruit d'un cri et ont laissé une trainée de fumée derrière elles puis ont explosé à l'impact, tuant la majorité du bétail utilisé pour cible d'entraînement. Malgré une précision toute relative et une propension aux problèmes techniques lors de temps pluvieux, ces expériences ont permis de tirer de précieuses leçons.;Euer [Root.GetMarshalName] schickt Euch die Auswertung der von Euch finanzierten militärischen Tests. Nach fernöstlichem Vorbild wurde ein Pfeil mit eigenem Antrieb erprobt. Einmal entzündet schossen diese Pfeile mit einem schrillen Kreischen durch die Luft und explodierten beim Aufprall, wobei sie diverse Nutztiere töteten, die man als Übungsziel einsetzte. Trotz der etwas zweifelhaften Zielgenauigkeit und ihrer Anfälligkeit für schlechte Witterungsbedingungen ließen sich wichtige Erkenntnis aus den Tests gewinnen.;;Recibes un informe de los resultados de los experimentos militares que [Root.GetMarshalName] te pidió que patrocinases. Al parecer, se probó un nuevo tipo de flecha autopropulsada, basado en modelos del lejano Oriente. Encendidas por el fuego, estas flechas aullarían, saldrían volando dejando una estela de humo y luego explotarían al impactar, matarían a varios de los animales utilizados como blancos de prácticas. Aunque de dudosa precisión y propensos a fallar en tiempo lluvioso, estos experimentos han proporcionado algunas lecciones valiosas.;Ricevi un rapporto riguardante gli esperimenti militari che [Root.GetMarshalName] ti ha chiesto di finanziare.. A quanto pare, è stata provata un nuovo tipo di freccia semovente, basata su dei modelli provenienti dall'Estrmo Oriente. Una volta incendiata, questa freccia dovrebbe urlare e volare via lasciando una scia di fumo per poi esplodere al momento dell'impatto, uccidendo molti degli animali usati come bersaglio nella pratica. Rimangono alcuni dubbi legati all'accuratezza ed ai fallimenti in caso di pioggia, ma comunque sia questi esperimenti hanno fornito alcune importanti nozioni.;;;;;;;;x
